ID,cc_cons,account_type,gender,age,Income,Emp_Tenure_Years,Tenure_with_Bank,NetBanking_Flag,card_lim,emi_active,investment,cc_cons_old,dc_cons,cc_count,dc_count,debit_amount,credit_amount,max_credit_amount,debit_count,credit_count
17572,,0,1,60,1.0,12.0,3,1,481000,14942.95,600018.82007,14401.616666666667,3559.6666666666665,32.666666666666664,33.333333333333336,26152.17,88180.36,23554.666666666668,31.333333333333332,2.6666666666666665
3952,,0,0,27,0.0,2.8000000000000003,6,1,102000,11936.48,524009.9,4033.2100000000005,1669.506666666667,45.333333333333336,15.0,73410.48333333334,82400.74333333333,36252.0,25.666666666666668,30.666666666666668
6430,,0,1,31,1.0,2.2,6,0,382000,4034.41,830332.52,9860.61,3691.0,40.333333333333336,39.0,85318.69,90044.96999999999,62453.333333333336,17.333333333333332,28.666666666666668
13067,,0,1,30,1.0,6.0,4,1,272000,3484.27,4576897.01006,13445.926666666666,22428.699999999997,24.0,16.0,24792.333333333332,31574.666666666668,45465.0,33.0,15.0
10005,,1,1,33,1.0,5.2,10,1,660000,3544.7,3738683.0,10123.176666666666,7452.509999999999,14.333333333333334,27.666666666666668,37292.61,26127.923333333336,39314.0,9.666666666666666,17.666666666666668
6859,,0,1,33,0.0,2.6,2,1,293000,4977.66,533950.0,11241.276666666667,2875.4066666666663,12.0,10.0,45891.68333333333,31493.666666666668,41596.0,38.333333333333336,5.333333333333333
5336,,0,1,37,1.0,13.6,9,1,381000,3214.69,446661.99023,16580.781666666666,8788.333333333334,6.333333333333333,31.0,57197.47333333333,34956.5,36032.02333333334,64.33333333333333,2.3333333333333335
2806,,0,1,29,1.0,2.7,8,1,522000,2145.48,71954.43,16198.555,3741.09,185.0,7.0,36773.723333333335,87758.73333333334,49877.333333333336,42.0,7.333333333333333
12461,,0,1,44,0.0,2.4000000000000004,6,1,75000,1694.71,465643.60000000003,3959.93,12003.543333333333,44.333333333333336,26.666666666666668,32299.416666666668,57526.496666666666,26074.666666666668,27.666666666666668,5.333333333333333
3273,,1,1,55,1.0,3.5,10,1,191000,10526.97,665146.6,25908.343333333334,4783.68,22.0,34.333333333333336,58962.583333333336,48236.503333333334,71471.0,27.666666666666668,8.0
9831,,1,1,33,2.0,13.0,6,1,222000,4006.38,239588.65999999997,11909.753333333332,4918.956666666667,45.666666666666664,22.666666666666668,152530.08,68820.0,158028.66666666666,38.666666666666664,10.0
499,,0,1,27,0.0,6.300000000000001,1,1,256000,3484.7,27534.48,20229.99666666667,13127.62,55.666666666666664,29.666666666666668,33545.073333333334,60089.806666666664,42074.86666666667,34.333333333333336,14.666666666666666
9074,,0,1,30,1.0,1.0,4,1,199999,6089.41,108499.5,3159.846666666667,2638.75,31.666666666666668,15.666666666666666,45397.166666666664,80509.0,26657.666666666668,38.0,3.0
7276,,0,1,69,1.0,4.9,2,1,187000,68.57,238561.93,21331.423333333336,6268.09,20.666666666666668,10.333333333333334,49848.55000000001,114374.66666666667,77645.53666666667,74.66666666666667,21.666666666666668
10345,,0,0,58,0.0,30.4,6,1,345000,836.77,109196.7,2581.6283333333336,3596.9,3.3333333333333335,16.333333333333332,61761.973333333335,44727.833333333336,71306.0,29.0,36.666666666666664
7338,,1,1,42,1.0,2.2,5,1,524000,3510.35,112537.56,1724.1449999999998,20755.413333333334,30.333333333333332,28.333333333333332,49665.73666666667,39183.95333333333,119370.42,69.33333333333333,3.0
572,,0,1,53,0.0,13.2,9,0,326250,2390.4,2371035.7,15872.833333333334,3135.42,65.33333333333333,54.0,40030.526666666665,28080.666666666668,63243.666666666664,8.0,3.6666666666666665
15334,,0,1,38,1.0,18.0,4,1,152000,302.27,183132.19999999998,16503.01,5099.333333333333,35.333333333333336,24.0,29999.283333333336,51133.48,17646.333333333332,31.0,16.666666666666668
10064,,0,1,34,1.0,7.0,6,1,236000,2033.08,160611.05,5607.878333333333,2148.853333333333,35.0,39.666666666666664,52548.43666666667,74309.45333333332,30591.666666666668,43.333333333333336,16.0
12437,,0,1,32,0.0,4.800000000000001,2,1,125000,930.0,139050.25,8329.58,7307.78,12.0,8.333333333333334,106501.31333333334,40795.333333333336,49376.666666666664,28.0,11.333333333333334
9232,,1,1,53,0.0,16.5,6,1,379000,1054.42,162734.8,16032.06,11054.980000000001,48.666666666666664,44.0,42817.83666666666,70054.04,60441.666666666664,45.333333333333336,12.666666666666666
12838,,0,1,47,1.0,21.6,10,1,127500,6069.58,86731.0,17524.803333333333,3204.133333333333,37.666666666666664,10.666666666666666,36251.37666666667,125977.96666666667,31307.850000000002,54.0,43.666666666666664
7187,,0,1,55,1.0,17.5,5,1,429000,11413.55,572064.95012,15038.79,18694.943333333333,222.33333333333334,21.666666666666668,118082.94,51559.53,73650.04333333333,68.33333333333333,20.333333333333332
15498,,0,1,34,1.0,14.0,8,1,114000,259.94,412923.7,6140.946666666667,2451.733333333333,20.0,3.0,97380.37333333334,65039.333333333336,35860.666666666664,68.33333333333333,46.0
15981,,0,1,27,0.0,5.6000000000000005,3,1,152000,2905.79,576194.6,23307.443333333333,14393.996666666668,15.0,14.666666666666666,53950.38333333333,48304.5,127306.20666666667,53.666666666666664,22.333333333333332
4611,,0,0,38,1.0,7.2,6,1,202500,3416.76,44871.0,30250.83666666667,8441.480000000001,24.0,57.333333333333336,58346.06,60910.29666666667,204103.66666666666,30.0,9.0
16374,,0,1,60,1.0,32.0,7,1,28000,3327.38,282090.5,68554.49333333333,10848.68,25.333333333333332,30.333333333333332,98868.58333333333,136460.79333333333,13403.206666666667,10.333333333333334,18.0
1072,,0,1,66,1.0,36.8,4,1,406000,33.88,177920.0,8314.89,3822.9366666666665,183.0,10.666666666666666,38327.270000000004,58991.24,40818.0,43.333333333333336,17.333333333333332
19901,,0,1,55,0.0,3.5,9,0,507000,2789.89,345325.2,16729.38,9148.333333333334,44.666666666666664,31.0,77266.99,64217.69666666666,47625.0,51.666666666666664,42.666666666666664
8342,,0,1,42,0.0,6.6000000000000005,8,1,244000,4780.38,104431.31,23799.256666666668,4766.0,24.333333333333332,8.0,33355.079999999994,75250.26,23000.333333333332,17.666666666666668,18.333333333333332
15178,,1,1,35,1.0,3.0,4,0,423000,4914.75,226813.6,22235.845,6247.7699999999995,4.333333333333333,40.666666666666664,85102.40666666666,42975.78666666667,30280.11333333333,33.666666666666664,5.0
2489,,0,1,27,1.0,2.8000000000000003,7,1,402000,9053.91,274599.0,10725.58,3952.2766666666666,55.666666666666664,10.333333333333334,93193.34000000001,48745.87333333333,18047.666666666668,47.0,7.666666666666667
17725,,0,1,66,2.0,32.2,10,1,100000,1529.96,786570.93,18860.435,2160.8566666666666,16.0,19.0,299382.60000000003,43435.0,21999.666666666668,39.0,3.3333333333333335
14309,,0,0,47,1.0,10.8,8,0,178000,3889.05,370956.64,9527.496666666666,7857.096666666667,17.666666666666668,13.666666666666666,112485.11,59243.56,19414.873333333333,2.0,4.0
52,,1,1,38,1.0,9.0,4,0,340000,2125.87,81941.0,21873.90166666667,5656.813333333334,24.333333333333332,38.666666666666664,173948.03,20073.666666666668,23325.55,14.333333333333334,24.0
19996,,0,1,35,1.0,4.5,9,1,26000,4598.38,346706.55000000005,5089.37,2394.0,49.333333333333336,8.666666666666666,25556.706666666665,91891.83333333333,27740.426666666666,14.0,9.333333333333334
12150,,1,0,47,1.0,8.1,1,1,87000,229.87,759126.2,26209.3,8365.946666666667,59.333333333333336,42.0,65791.91666666667,47449.48333333334,125472.55,68.66666666666667,3.3333333333333335
2933,,0,1,53,1.0,9.9,5,0,330000,40397.37,123074.7,12090.686666666668,8284.67,24.0,32.666666666666664,54134.693333333336,100315.33333333333,14009.666666666666,26.666666666666668,9.333333333333334
13457,,0,0,32,1.0,8.4,9,1,243000,31745.07,123298.73999999999,20947.193333333333,4507.13,7.666666666666667,15.0,116075.89333333331,39308.01666666667,57351.0,18.0,5.0
609,,0,1,37,2.0,13.6,3,0,199999,5905.91,724005.5800000001,19650.166666666668,6739.333333333333,41.0,3.6666666666666665,26436.843333333334,179677.69000000003,31669.333333333332,43.0,9.333333333333334
1980,,1,1,55,1.0,10.5,10,1,177000,350.61,243073.4,18041.231666666667,8780.613333333333,8.666666666666666,1.0,15067.89,124487.33333333333,43382.333333333336,44.666666666666664,6.666666666666667
8773,,0,1,58,2.0,15.2,3,1,431000,10422.34,254219.99005999998,13180.096666666666,4697.073333333334,44.333333333333336,4.0,127285.79666666668,39438.5,21491.666666666668,41.666666666666664,5.0
16501,,1,1,42,0.0,2.2,8,1,483000,14823.56,915487.0,4907.183333333333,9787.666666666666,21.333333333333332,17.0,33407.346666666665,67922.44333333334,58803.0,43.333333333333336,5.666666666666667
9318,,0,1,44,1.0,21.6,5,1,329000,1559.3,323930.6,52069.61000000001,7522.093333333333,19.666666666666668,28.333333333333332,47346.299999999996,120810.66666666667,72394.63,43.333333333333336,14.333333333333334
19128,,0,0,55,1.0,14.0,6,1,114000,1560.97,207542.0,17876.649999999998,9874.77,35.666666666666664,36.666666666666664,64827.670000000006,171104.33666666667,56089.333333333336,43.0,4.333333333333333
9934,,0,1,58,1.0,26.6,10,1,120000,1590.35,335135.75,8897.480000000001,1623.6666666666667,18.666666666666668,1.3333333333333333,25054.83666666667,119230.73666666665,13515.0,43.333333333333336,6.0
107,,0,1,60,1.0,4.0,2,0,34000,12134.77,593133.4,12816.326666666666,5774.546666666666,26.0,17.0,30848.993333333332,151755.66666666666,21550.666666666668,29.0,16.333333333333332
420,,1,1,35,0.0,15.0,2,1,150000,8603.94,270978.25,6612.38,4605.733333333334,25.333333333333332,4.333333333333333,13520.993333333332,47669.666666666664,59302.0,25.333333333333332,51.0
3650,,0,1,28,1.0,3.2,10,1,350000,18449.14,16917.0,3178.6133333333332,5759.206666666668,49.333333333333336,27.0,95117.48666666668,46075.47333333333,36221.333333333336,35.333333333333336,20.0
14301,,0,1,47,1.0,2.7,4,1,340000,24911.14,1202790.9300000002,6930.333333333333,3074.906666666667,37.666666666666664,16.666666666666668,61351.46333333334,41142.666666666664,91509.32666666666,40.0,1.0
1865,,0,1,27,0.0,5.6000000000000005,3,1,352000,295.55,396582.17,13373.373333333331,8281.496666666668,24.333333333333332,20.333333333333332,63494.91999999999,251994.0,25141.333333333332,46.333333333333336,18.666666666666668
16059,,0,1,50,0.0,9.0,3,1,490000,3143.57,985714.15,19479.41,3722.5266666666666,39.666666666666664,29.333333333333332,49949.76666666666,62852.166666666664,29896.0,13.0,28.0
89,,1,1,28,1.0,1.6,7,0,16000,22903.99,241351.84,3935.566666666666,4446.413333333333,25.333333333333332,35.666666666666664,24793.13333333333,26302.210000000003,52126.666666666664,65.0,16.666666666666668
4195,,0,1,58,1.0,19.0,3,0,510000,18822.3,66000064.0,13642.611666666666,2098.3333333333335,48.666666666666664,18.666666666666668,50372.113333333335,59336.82,56963.666666666664,42.333333333333336,6.0
8303,,0,1,40,1.0,4.0,6,0,256000,5231.49,562025.2,7926.343333333333,7440.673333333333,28.666666666666668,50.666666666666664,82884.77,125798.56666666667,44363.333333333336,35.666666666666664,6.0
18238,,0,1,33,1.0,9.1,8,0,519000,230.12,126962.5,17220.873333333333,8347.376666666667,47.0,30.333333333333332,63576.15333333334,25250.666666666668,32418.333333333332,59.333333333333336,13.333333333333334
15251,,0,1,37,1.0,3.4000000000000004,2,1,199999,34167.43,386062.66000000003,18902.933333333334,4475.6466666666665,42.333333333333336,5.0,55400.73,113438.59666666668,104229.33333333333,35.0,6.666666666666667
14549,,0,0,62,1.0,33.6,1,1,45000,2012.22,137482.45,1414.6166666666668,6032.903333333333,37.333333333333336,27.333333333333332,92229.19333333334,54060.083333333336,111544.0,30.666666666666668,5.333333333333333
8872,,0,1,34,1.0,5.6000000000000005,4,1,50900,5234.32,330631.8,7986.7,11734.613333333333,43.666666666666664,20.666666666666668,78518.11333333333,56064.333333333336,45113.11666666667,43.0,6.666666666666667
11392,,0,1,42,1.0,4.4,8,0,216000,4154.17,1212573.75,15046.62,2370.4,70.66666666666667,29.666666666666668,49851.58666666667,20310.333333333332,34654.333333333336,52.666666666666664,30.666666666666668
10595,,0,1,33,1.0,5.2,6,0,98000,1648.33,925313.14,24015.53,5809.87,27.666666666666668,32.0,31332.823333333334,48604.97,106676.84666666666,74.0,16.666666666666668
1543,,0,1,38,1.0,9.0,8,0,483000,21718.02,124345.75,24107.61666666667,4137.736666666667,36.0,29.666666666666668,138833.81333333332,53496.0,14210.333333333334,16.666666666666668,3.6666666666666665
8067,,0,0,66,0.0,9.2,10,1,45000,12821.6,221166.47006999998,20096.39,6041.916666666667,204.33333333333334,10.0,90806.22333333334,86516.66666666667,62174.0,45.0,4.666666666666667
12901,,1,1,40,1.0,2.0,7,0,505000,971.98,88569.2,35533.581666666665,2368.13,54.666666666666664,39.333333333333336,102424.12666666666,53689.833333333336,57018.333333333336,106.66666666666667,18.0
5254,,0,1,30,1.0,9.0,10,1,125000,4957.79,237867.65,17378.383333333335,5196.32,40.0,28.0,39497.86666666667,2255800.5833333335,36561.666666666664,63.0,3.0
10306,,0,0,62,2.0,42.0,8,0,287000,9598.45,70611.25,8416.880000000001,2084.883333333333,43.0,25.666666666666668,11866.333333333334,48567.950000000004,34086.333333333336,65.66666666666667,13.666666666666666
1958,,0,1,34,0.0,9.8,9,1,286000,3007.12,1042182.32,40120.863333333335,20749.7,189.33333333333334,14.666666666666666,28894.47,143763.33333333334,50460.736666666664,45.333333333333336,16.666666666666668
18943,,0,1,67,1.0,32.9,5,0,74100,3053.24,70921.65,22398.703333333335,5389.666666666667,19.333333333333332,2.6666666666666665,26963.333333333332,43395.799999999996,22345.0,27.0,2.0
16738,,0,0,50,1.0,30.0,6,1,59000,4141.87,556640.45,18245.476666666666,2982.7000000000003,55.666666666666664,26.666666666666668,32767.826666666664,160455.33333333334,24286.333333333332,23.333333333333332,12.333333333333334
16980,,1,1,69,1.0,39.2,3,1,267000,2898.41,152212.85,28370.833333333332,7800.566666666667,49.0,3.0,45462.293333333335,57439.833333333336,25443.666666666668,54.0,1.6666666666666667
6538,,1,1,63,1.0,17.2,1,1,519000,68508.13,246782.6,6207.333333333333,2929.6666666666665,39.0,42.0,17474.02666666667,74357.81666666667,61319.333333333336,18.0,11.333333333333334
16050,,0,1,37,0.0,3.4000000000000004,9,0,27000,618.33,563164.0,6525.3,6313.843333333333,41.333333333333336,4.666666666666667,48985.956666666665,42217.049999999996,68119.90000000001,50.666666666666664,3.0
12736,,0,1,66,1.0,23.0,7,0,263000,10729.11,79549.26006,8727.208333333334,1634.43,25.333333333333332,38.333333333333336,35496.89666666667,124606.60666666667,31043.0,56.666666666666664,13.666666666666666
19478,,0,1,37,1.0,8.5,10,1,100000,4847.51,319036.8,5084.12,6651.866666666666,16.333333333333332,24.333333333333332,46111.030000000006,48670.36666666667,20148.0,11.666666666666666,7.0
11446,,0,1,47,1.0,24.3,3,0,1000000,2649.6,118546.1,4018.9233333333336,30187.45,15.0,44.0,85836.66333333333,168033.56333333332,25343.333333333332,29.666666666666668,20.666666666666668
17978,,0,1,35,1.0,1.5,7,1,522000,586.3,75464.81,20013.88,6160.636666666666,65.33333333333333,7.0,57255.97666666666,108686.66666666667,38051.666666666664,33.333333333333336,15.666666666666666
13830,,0,1,61,1.0,32.800000000000004,7,1,129000,7375.92,570380.8300000001,58553.799999999996,5862.636666666666,53.0,7.666666666666667,59274.513333333336,63152.96,39333.666666666664,29.0,22.0
7207,,0,1,58,0.0,34.2,7,1,252000,1714.55,75816.25,29328.024999999998,2226.43,45.666666666666664,35.333333333333336,117175.24666666666,62748.0,27155.666666666668,31.333333333333332,25.0
2170,,0,1,30,1.0,1.0,2,1,483000,7278.57,174532.35,7700.110000000001,15423.226666666667,201.33333333333334,29.333333333333332,54690.51666666666,112655.76333333335,356396.3333333333,62.333333333333336,19.666666666666668
16005,,0,1,35,1.0,6.0,1,1,84000,5999.04,445198.66005999997,13222.94,14573.0,47.0,20.0,40580.420000000006,26064.0,41100.666666666664,21.666666666666668,6.666666666666667
5973,,0,0,47,0.0,5.4,1,1,353000,429.36,25470.35006,11440.153333333334,4762.553333333333,17.333333333333332,6.666666666666667,44219.11000000001,57553.53666666666,47728.0,69.33333333333333,34.0
3128,,0,1,67,0.0,42.3,8,1,579000,109173.25,669840.5,13503.096666666666,58562.47,40.666666666666664,1.0,45563.753333333334,26494.666666666668,76210.66666666667,22.0,12.666666666666666
12959,,0,0,28,1.0,2.4000000000000004,6,0,430000,416.21,112652.90977,2653.93,4462.086666666667,62.0,8.333333333333334,118590.56666666667,31564.666666666668,40823.666666666664,10.666666666666666,3.6666666666666665
4413,,0,1,50,0.0,18.0,1,0,167000,1303.14,292282.55,24677.563333333328,2017.0,39.333333333333336,47.333333333333336,71483.88333333333,41996.0,21571.333333333332,83.0,22.333333333333332
16351,,0,1,29,0.0,3.6,1,0,47000,34670.95,2800067.27,7404.888333333333,9883.666666666666,67.0,2.3333333333333335,41272.77,82574.75,46303.22333333333,56.0,19.333333333333332
13954,,0,1,62,0.0,29.4,4,1,581000,6507.45,742148.0,11376.356666666667,5408.29,18.666666666666668,10.0,35703.496666666666,55671.65666666667,34894.666666666664,44.0,11.333333333333334
13733,,1,1,56,1.0,10.8,3,1,17000,40438.02,116191.5,7204.913333333334,2735.0,19.666666666666668,31.333333333333332,100488.90999999999,52491.243333333325,25341.666666666668,44.0,57.333333333333336
19542,,0,1,44,1.0,12.0,6,1,130000,0.0,2073500.0,3408.8933333333334,3311.5866666666666,30.0,22.666666666666668,55761.85666666667,131877.66666666666,69108.33333333333,31.666666666666668,28.0
5786,,1,1,35,0.0,6.0,10,0,524000,5905.91,744465.2,14308.6,13817.333333333334,11.666666666666666,21.666666666666668,28542.960000000003,68964.19,33355.333333333336,76.0,27.666666666666668
11344,,1,1,33,1.0,6.5,10,1,170000,11595.28,668608.69,16612.043333333335,5751.083333333333,6.666666666666667,26.0,73006.80333333333,32957.833333333336,18279.333333333332,34.0,6.333333333333333
8245,,0,1,46,1.0,23.4,6,1,134000,5918.67,165531.37006999998,11697.278333333334,3388.8799999999997,31.0,17.333333333333332,29441.763333333336,201550.47,33057.333333333336,83.33333333333333,5.666666666666667
4374,,0,1,37,0.0,6.800000000000001,10,1,408000,8046.4,67901.0,6845.5199999999995,5033.7,16.666666666666668,21.666666666666668,31146.986666666664,23842.0,138179.33333333334,34.666666666666664,12.666666666666666
12569,,1,1,37,1.0,11.9,2,1,150000,2215.92,358962.05,23457.98,4186.0,44.333333333333336,13.666666666666666,89417.39333333333,20255.38,31108.0,54.0,13.333333333333334
14592,,0,1,55,1.0,35.0,10,0,391000,564.71,77700.89,12077.840000000002,4952.376666666667,202.33333333333334,20.0,32482.006666666668,17551.083333333332,39513.333333333336,15.333333333333334,9.333333333333334
3386,,0,1,47,2.0,27.0,6,1,587000,226.41,2476394.55,3579.4233333333336,4444.5199999999995,40.0,16.333333333333332,48302.86000000001,61184.85666666667,17080.0,59.333333333333336,14.0
5066,,0,1,47,1.0,2.7,3,1,483000,13507.92,1713401.3199999998,10408.786666666667,6172.3966666666665,10.0,9.0,36057.0,130688.57666666666,45955.0,18.333333333333332,24.0
6595,,0,1,33,1.0,9.1,10,1,406000,3506.08,516556.4,12299.438333333334,8669.276666666667,26.333333333333332,42.666666666666664,16680.5,59970.666666666664,50088.420000000006,47.666666666666664,54.333333333333336
4564,,1,1,66,1.0,46.0,6,1,199999,445.18,280815.4,9612.846666666666,6120.666666666667,61.333333333333336,39.0,64134.15666666667,40971.833333333336,79743.66666666667,46.333333333333336,16.666666666666668
1644,,0,1,55,0.0,21.0,9,0,581000,6805.5,744851.37,10772.49,22264.07666666667,21.666666666666668,2.3333333333333335,49333.08666666667,64839.53,69283.38333333333,49.0,40.333333333333336
9861,,1,1,44,1.0,9.6,8,1,421000,27044.55,273035.75,12641.573333333334,1630.3333333333333,32.333333333333336,21.333333333333332,38621.55333333333,216907.0,33487.333333333336,31.666666666666668,14.333333333333334
12889,,0,1,53,0.0,29.700000000000003,5,1,290000,164.13,275302.0,3487.7683333333334,7554.080000000001,36.333333333333336,33.333333333333336,50125.159999999996,23195.833333333332,16942.123333333333,47.666666666666664,25.0
2752,,0,0,30,1.0,1.0,1,1,97000,5258.36,92719.5,14552.233333333335,2810.7000000000003,11.333333333333334,29.333333333333332,23691.446666666667,44913.003333333334,50155.666666666664,17.666666666666668,3.6666666666666665
17272,,0,1,35,1.0,3.0,10,1,190000,2339.71,765656.6,5794.8550000000005,3191.3333333333335,37.333333333333336,15.333333333333334,78032.90666666666,30258.046666666665,22066.666666666668,40.0,12.333333333333334
7923,,0,1,36,0.0,6.4,1,1,255000,82.48,1104276.07,26703.569999999996,4146.263333333333,31.666666666666668,4.333333333333333,38944.276666666665,35739.166666666664,24526.333333333332,31.333333333333332,33.333333333333336
10059,,0,1,30,1.0,4.0,6,1,272000,78678.17,74102.0,10320.603333333334,13637.336666666668,15.0,43.0,32834.45333333333,30429.666666666668,42458.37333333333,61.333333333333336,2.6666666666666665
17438,,0,1,27,0.0,2.1,6,1,167000,20631.05,389145.51999999996,5566.973333333332,4691.3933333333325,17.0,5.0,61778.86666666667,107815.66666666667,43877.0,26.0,3.0
18406,,0,0,60,1.0,4.0,2,1,329000,349483.43,253933.15,4525.753333333333,5170.666666666667,26.666666666666668,20.0,94082.86333333333,128448.28666666667,60661.666666666664,40.333333333333336,6.0
9164,,0,1,35,0.0,13.5,3,1,406000,3112.71,202527.6,12742.663333333332,10306.433333333332,18.666666666666668,21.0,106623.66666666667,27193.666666666668,35385.65333333333,36.0,4.666666666666667
16542,,1,1,33,0.0,13.0,8,0,35000,2668.58,45771.0,7607.43,7443.633333333334,46.333333333333336,9.333333333333334,35286.79666666666,250323.94999999998,36469.333333333336,34.666666666666664,42.666666666666664
19450,,0,1,32,1.0,10.8,4,0,293000,2867.1,23611.4,11282.666666666666,2673.58,16.0,17.0,95652.60333333333,45459.236666666664,45985.333333333336,27.0,4.333333333333333
18240,,0,1,42,1.0,8.8,5,1,461000,1238.64,50572.19,12665.756666666668,3736.183333333333,22.333333333333332,13.666666666666666,43859.45333333333,65389.90666666667,61660.0,74.0,4.666666666666667
16407,,0,1,66,1.0,36.8,3,0,255000,5218.06,696314.95,12178.096666666666,5545.666666666667,46.666666666666664,22.333333333333332,40875.316666666666,58363.986666666664,95954.64333333333,25.666666666666668,18.333333333333332
9243,,0,1,32,0.0,7.2,5,1,421000,15444.36,176572.3,13909.949999999999,2387.7833333333333,34.666666666666664,28.0,96285.80333333334,84820.49333333333,39772.62666666667,8.0,2.0
1323,,0,1,30,1.0,8.0,1,1,27000,1324.33,213901.0,3930.9166666666665,2904.3333333333335,53.0,18.0,55513.60333333333,27457.5,205607.0,14.333333333333334,17.0
5392,,1,1,30,1.0,1.0,8,1,100000,4212.58,12837531.5,13406.460000000001,2998.2000000000003,55.0,31.0,16594.39,28505.333333333332,13260.666666666666,42.333333333333336,40.666666666666664
9979,,1,1,62,1.0,33.6,6,0,378000,455.73,441949.8,7240.933333333333,6712.893333333333,66.66666666666667,37.0,112855.78666666667,47437.619999999995,20897.0,16.666666666666668,3.6666666666666665
2007,,0,0,28,1.0,1.6,1,0,650000,3718.93,272460.07,11990.51,5073.0,32.666666666666664,1.6666666666666667,95134.0,65502.666666666664,92352.0,30.333333333333332,11.0
11959,,0,1,55,1.0,35.0,2,0,272000,2988.67,632886.9299999999,13333.0,4413.666666666667,49.666666666666664,41.0,121450.41000000002,34651.316666666666,22193.0,16.0,11.666666666666666
9527,,0,1,33,1.0,1.3,2,1,520000,8125.11,176094.57,10085.696666666667,3558.653333333333,57.0,26.666666666666668,77673.82666666668,103303.3,54120.0,87.33333333333333,30.0
18383,,1,1,33,0.0,6.5,10,1,255000,1528.76,216396.55,6547.446666666667,3707.2533333333336,25.333333333333332,25.333333333333332,33440.49333333333,93430.15333333332,38250.666666666664,52.0,6.666666666666667
6875,,1,1,39,2.0,15.2,9,1,300000,2529.39,495101.44999999995,6268.331666666666,5255.843333333333,21.666666666666668,3.0,53129.926666666666,67706.42,31389.666666666668,23.333333333333332,11.0
17249,,0,1,47,0.0,16.2,9,0,595000,3000.0,81034.0,11346.01,2286.76,40.666666666666664,51.333333333333336,40792.61666666667,57585.166666666664,23812.666666666668,45.666666666666664,3.0
9667,,1,1,33,1.0,13.0,2,0,199999,2025.23,101159.5,8607.316666666668,9384.303333333333,29.666666666666668,31.333333333333332,75944.93000000001,58300.756666666675,51309.333333333336,39.333333333333336,2.0
11511,,1,1,53,1.0,16.5,2,0,13000,2303.68,97466.41006000001,1843.11,10250.453333333333,38.0,44.0,92566.62,84544.65333333334,103640.66666666667,56.333333333333336,8.666666666666666
13878,,0,1,47,1.0,2.7,3,1,19000,16991.46,134647.27023,15406.563333333332,10799.5,28.333333333333332,27.333333333333332,42710.57333333333,33407.833333333336,17631.333333333332,78.66666666666667,27.333333333333332
16114,,0,1,40,1.0,8.0,2,1,156000,35696.73,271195.79000000004,11095.75,1779.493333333333,9.666666666666666,21.0,56839.823333333334,182121.58333333334,22419.666666666668,63.666666666666664,7.666666666666667
3771,,0,0,37,1.0,8.5,6,1,145000,44387.92,217330.31,8373.25,3867.9300000000003,9.333333333333334,25.666666666666668,38991.68666666667,55803.57666666667,197721.66666666666,44.333333333333336,15.333333333333334
8850,,0,0,60,1.0,28.0,3,0,293000,3169.75,3250370.0,9513.576666666666,2779.6733333333336,39.0,23.666666666666668,13919.396666666667,58600.30333333334,21278.0,23.0,10.333333333333334
9593,,0,1,29,1.0,7.2,7,0,19000,3577.6,166201.0,8220.403333333334,4477.94,30.0,24.666666666666668,23664.76,68701.72666666667,54649.0,38.666666666666664,1.6666666666666667
14162,,1,1,33,1.0,7.800000000000001,4,1,147000,5847.93,368581.37,3766.4266666666663,17408.5,29.0,22.333333333333332,34084.026666666665,82479.12666666666,21236.066666666666,44.666666666666664,23.0
740,,0,1,56,1.0,14.4,3,1,204000,5861.8,249555.15999999997,13926.51,48060.76666666666,53.666666666666664,20.0,52040.54,63092.62333333333,33126.0,51.0,4.333333333333333
14967,,0,1,62,1.0,33.6,2,1,127500,4536.83,472869.05000000005,5051.213333333333,7445.5,33.333333333333336,2.6666666666666665,85761.87333333334,72577.08,53579.666666666664,37.666666666666664,11.0
5757,,0,1,44,2.0,12.0,9,0,523000,1694.71,166728.5,5969.698333333334,4061.3433333333337,27.0,28.333333333333332,63218.28,53086.056666666664,40342.333333333336,71.0,4.666666666666667
17397,,0,0,37,0.0,5.1000000000000005,4,1,199999,15322.87,264249.85,10247.116666666667,13898.0,44.0,16.333333333333332,31431.57666666667,96765.0,27582.333333333332,55.666666666666664,5.666666666666667
16440,,0,1,42,1.0,6.6000000000000005,6,0,555000,1945.12,2042946.5,8719.436666666666,5740.916666666667,19.0,36.666666666666664,77260.48666666666,72842.33666666667,23862.0,54.333333333333336,19.333333333333332
6787,,0,1,33,0.0,7.800000000000001,7,0,72000,4248.92,314980.2,11608.783333333333,2363.6033333333335,93.0,32.333333333333336,147025.56333333332,71208.0,87917.0,62.666666666666664,3.6666666666666665
4167,,0,1,64,1.0,30.8,4,1,520000,1657.55,450390.0,7545.68,7679.966666666667,55.666666666666664,19.0,43327.73,31698.0,84590.66666666667,74.33333333333333,6.0
10775,,0,1,30,0.0,9.0,10,1,366000,247.28,346134.4,7799.716666666667,1117.6666666666667,23.666666666666668,24.666666666666668,26609.11,57105.75333333333,75210.27333333333,33.666666666666664,26.0
15839,,0,1,66,1.0,23.0,7,0,170000,69370.76,165684.05,7224.956666666666,6862.5,52.333333333333336,4.0,52439.90333333334,51763.666666666664,20969.0,82.33333333333333,18.0
